"wavelength" "Beo1sun00000" "Beo1sun00001" "Beo1sun00002" "Beo1sun00003" "Beo1sun00004" "Beo1sun00005" "Beo1sun00006" "Beo1sun00007" "Beo1sun00008" "Beo1sun00009" "Beo1sun00010" "Beo1sun00011" "Beo1sun00012" "Beo1sun00013" "Beo1sun00014" "Beo1sun00015" "Beo1sun00016" "Beo1sun00017" "Beo1sun00018" "Beo1sun00019" "Beo1sun00020" "Beo1sun00021" "Beo1sun00022" "Beo1sun00023" "Beo1sun00024" "Beo1sun00025" "Beo1sun00026" "Beo1sun00027" "Beo1sun00028" "Beo1sun00029" "Beo1sun00030" "Beo1sun00031" "Beo1sun00032" "Beo1sun00033" "Beo1sun00034" "Beo1sun00035" "Beo1sun00036" "Beo1sun00037" "Beo1sun00038" "Beo1sun00039" "Beo1sun00040" "Beo1sun00041" "Beo1sun00042" "Beo1sun00043" "Beo1sun00044" "Beo1sun00045" "Beo1sun00046" "Beo1sun00047" "Beo1sun00048" "Beo1sun00049" "Beo1sun00050" "Beo1sun00051" "Beo1sun00052" "Beo1sun00053" "Beo1sun00054" "Beo1sun00055" "Beo1sun00056" "Beo1sun00057" "Beo1sun00058" "Beo1sun00059" "Beo1sun00060" "Beo1sun00061" "Beo1sun00062" "Beo1sun00063" "Beo1sun00064" "Beo1sun00065" "Beo1sun00066" "Beo1sun00067" "Beo1sun00068" "Beo1sun00069" "Beo1sun00070" "Beo1sun00071" "Beo1sun00072" "Beo1sun00073" "Beo1sun00074" "Beo1sun00075" "Beo1sun00076" "Beo1sun00077" "Beo1sun00078" "Beo1sun00079" "Beo1sun00080" "Beo1sun00081" "Beo1sun00082" "Beo1sun00083" "Beo1sun00084" "Beo1sun00085" "Beo1sun00086" "Beo1sun00087" "Beo1sun00088" "Beo1sun00089" "Beo1sun00090" "Beo1sun00091" "Beo1sun00092" "Beo1sun00093" "Beo1sun00094" "Beo1sun00095" "Beo1sun00096" "Beo1sun00097" "Beo1sun00098" "Beo1sun00099"
861.3 0.138096485802836 0.149602590130391 0.156302546064936 0.166312822214888 0.168147676046606 0.160966084957106 0.152971817076971 0.147826352418406 0.175409992980899 0.179046222592528 0.186858347840623 0.186164225923235 0.185592289759128 0.173062616793056 0.197515053123455 0.218556159430466 0.217551309189647 0.212004729992187 0.214537612159146 0.220474927860725 0.214181702002359 0.204937827876672 0.204142186519647 0.199311827964615 0.196300687728161 0.190238423583828 0.180814074743608 0.178080534407182 0.176944194425997 0.173012657006204 0.172972458516308 0.172667642004997 0.174517639709159 0.175362081532443 0.163448246464815 0.150081140241413 0.148995974292415 0.156738420373795 0.158518507073315 0.165759315968213 0.182233449446243 0.203776488056764 0.219477090321321 0.226885764821611 0.232415491983193 0.251220233061123 0.266345562811073 0.294461296686613 0.317905260837623 0.289880903178038 0.257064630404716 0.227179928454672 0.205861528077635 0.20203305852892 0.234846692778649 0.296723973850222 0.326661211596496 0.329178742034574 0.306470219828514 0.257372768240829 0.249342982102054 0.252281235332761 0.259063004029202 0.266207806200386 0.273422464309574 0.269865092919983 0.262231927380632 0.236031380862586 0.224391972245648 0.220143277509315 0.232534833911323 0.253771940477652 0.276361984468231 0.282222042546614 0.29222112892032 0.28231975520941 0.249150307923449 0.243538319766806 0.258889298127311 0.234541441754598 0.20613546117136 0.173626024789892 0.147229000824456 0.144814036439359 0.156591290858392 0.194828763438666 0.216203732149914 0.196861621627135 0.189826269646519 0.193773312663555 0.194633660255152 0.1991548705002 0.198906832761203 0.206247663309078 0.218257680356889 0.216541235290931 0.205701504107751 0.207822116217373 0.202972607289309 0.20147625121515
861.74 0.13861532221079 0.148623665345384 0.156477423359396 0.165557589208274 0.169159820108413 0.160236695054747 0.153932036201056 0.148918980940577 0.175653189049855 0.179318437376942 0.186692356359683 0.186071465661117 0.185311465271824 0.172022698983076 0.196488243261986 0.216942872631005 0.217121139740511 0.21122257171437 0.213947412333198 0.219758261410481 0.213101989822073 0.206602031531334 0.203227829526548 0.199010512032807 0.194652840716787 0.190205309151232 0.180005306573644 0.178670531193537 0.176967140601353 0.172170204313681 0.172839818509204 0.171811059033935 0.173984293778883 0.174343062752521 0.164067957863406 0.148992356819524 0.149354819531162 0.156456747620023 0.159230914690088 0.165266757533202 0.181690326537968 0.203942628529679 0.218802634909604 0.226360562177758 0.233594227626379 0.251571191876908 0.266329185338695 0.29450701533266 0.319105223223384 0.289036019711508 0.25712105692663 0.22796440937225 0.204682532717162 0.201887443709774 0.235817431750073 0.297014738522186 0.326760095755671 0.329309322787174 0.304816284903621 0.254775528563002 0.249853121815065 0.251487934819683 0.25854080723244 0.267134039455159 0.272646102617622 0.269245226691944 0.263264404280077 0.233220232757683 0.223098791504054 0.218993160350501 0.232403876060809 0.254033707047761 0.276772205129713 0.28087989535906 0.292296032910819 0.284155906052037 0.24960393901739 0.243311401742453 0.258745755397971 0.233039941965706 0.204515008474018 0.173156032588602 0.147445132827772 0.144547489211637 0.157306766612541 0.194425538680144 0.217658274593246 0.194822737886546 0.190907958676663 0.193628124794954 0.193362946624729 0.199492248500935 0.197959955517293 0.2066522013616 0.218871637936884 0.21596985922034 0.206458298124701 0.208037955074751 0.201759792978831 0.200651343689524
862.17 0.138509379896579 0.14945323997942 0.157855827709857 0.166887113459559 0.169176955027122 0.161767866746144 0.154916720098508 0.149564369966718 0.175935767685384 0.180926479962029 0.188638591307618 0.186332888102225 0.185636193020851 0.173041587628438 0.198437941818249 0.217364392503088 0.218870814244736 0.212126271011676 0.215471152267405 0.221436737109435 0.213683275446239 0.206034974305061 0.204329210981924 0.200116715187713 0.196422394608012 0.191457478647234 0.1814660292318 0.179055736589151 0.178261908740027 0.174482703083065 0.173942112021628 0.17230736745106 0.174370634778668 0.176738551164123 0.164138059602086 0.150038717623818 0.149208698626469 0.156935524532353 0.16006933271896 0.167050928100469 0.182771084762669 0.20504886672967 0.221089571108609 0.227998125453604 0.235472021760326 0.253162982097736 0.266937591460087 0.296060695853966 0.320797448921651 0.290248102455581 0.258479574825862 0.228852955844305 0.206654183245876 0.202500902101143 0.236436467828585 0.298244741319624 0.32847410870921 0.330806924654529 0.306674229496154 0.256618039618147 0.249607435318265 0.252894592386437 0.260981319113195 0.267439418660162 0.273337377040184 0.271253858130778 0.264997059627799 0.236556001461001 0.223878723884959 0.221016245280045 0.232878002752727 0.256699620244703 0.278125017094845 0.282929762432779 0.293101693263882 0.283834593464205 0.250162634411583 0.243838940102601 0.260270112856581 0.235655639315477 0.205461077213313 0.173920453436703 0.148025711523545 0.146066211665076 0.158259419325133 0.194810702253683 0.218743045371376 0.197142940240255 0.190975279144448 0.193821614874854 0.196001834526221 0.200831029672751 0.200403151127439 0.207652707515583 0.220648358471079 0.217491602375434 0.207151157891304 0.209681641104684 0.20339218912984 0.202028751412497
862.61 0.138616854708133 0.149441157756881 0.15694749799398 0.166993335178656 0.169608207626854 0.160845791677411 0.154266957504814 0.149607937790878 0.176225546222055 0.180510523406665 0.188620774059359 0.187146669958956 0.186851275393196 0.173854767516019 0.198661531377275 0.21795067473879 0.21854655446113 0.213038433174414 0.214685178835676 0.221673110361664 0.213418243331626 0.207174613727363 0.204813616050903 0.200044438105475 0.197191288926243 0.191920302063648 0.181331828496564 0.179204112624973 0.178072451731357 0.174125875413164 0.172961466407066 0.171889654574131 0.174469426731182 0.176853658196828 0.164340172611096 0.149993049935487 0.150104335881197 0.156602933524204 0.159959098170713 0.16698886628964 0.183358908465022 0.203682720689309 0.221245776011082 0.227819578856927 0.235636488325371 0.252588295221284 0.268184823203708 0.295231154482306 0.31951930025262 0.291486087430153 0.259298860396919 0.229047649588314 0.207126981087626 0.203565917442761 0.236352980776921 0.298841471506991 0.327377804075994 0.330334609484105 0.3066276311198 0.257814068025921 0.250560790183547 0.252406806507889 0.259934134131338 0.266911346615707 0.274223716666659 0.269192412893776 0.26509037473413 0.237083206957273 0.223552461149411 0.220192682644188 0.233227219936231 0.25542291945163 0.278017129924122 0.283599137221037 0.292965926179104 0.28456770502779 0.251248973928027 0.244457609756409 0.26075300557914 0.23546296339569 0.205130859289812 0.174036229655226 0.147535537675058 0.144365477192262 0.158563324237091 0.195517147570471 0.218264266013648 0.196719651729609 0.190815229858185 0.195197284523455 0.19467154319126 0.201651242474012 0.200353522147237 0.209311671901247 0.220157251098154 0.217671489258279 0.207133703123895 0.209298346166152 0.203296137024837 0.202456462093018
863.05 0.13929681081426 0.150738960844305 0.157501094516886 0.166123278222564 0.170787284409215 0.160688966806345 0.154845697887009 0.148930881913926 0.177254215803748 0.181018249485797 0.188334886625111 0.18713771744184 0.186721545086449 0.174113087589513 0.19825892466658 0.220097643260729 0.218544303088508 0.213990930600847 0.214353682168663 0.221461656823591 0.215136848377457 0.206532172945811 0.205527808769425 0.200128152976439 0.196810126841539 0.192105858078532 0.180999161985078 0.179127268839522 0.178029607201605 0.1737412232324 0.173825502960494 0.172070131530615 0.174725229358802 0.175769504211954 0.165045360139199 0.150459633282325 0.148036645842479 0.157278224619056 0.160219396910704 0.167166967162221 0.183297038696798 0.204471104544218 0.221176219440725 0.227609234045352 0.234607939394106 0.252873085622187 0.269332231887861 0.296142834129162 0.321365307755188 0.292062228468991 0.258989416835541 0.228854867958658 0.206707675309846 0.203707249729303 0.236207643053598 0.298600751476804 0.327214656003986 0.331355818592418 0.308790796836633 0.257456337860742 0.251207214393158 0.254051726914746 0.260460788620705 0.268384363155676 0.273862607233196 0.271220286686923 0.265591614134325 0.237653836714087 0.224803016934756 0.222392872962342 0.23426968494595 0.256286854344505 0.278393860440546 0.283526220248287 0.293801341023389 0.284523205394184 0.250497939248171 0.244596287541247 0.259885972846675 0.235347958242049 0.206516608893398 0.174674218176674 0.147334983062123 0.145673992684708 0.158479412915459 0.196365204718589 0.218249099061341 0.197653969244411 0.191854661017873 0.1942765483855 0.195133172990255 0.200805828481914 0.200695863471974 0.208484412263403 0.220013281796772 0.219103170739175 0.207997546102873 0.208872192689398 0.203270268871338 0.201826215524741
863.49 0.138079017219721 0.150621713894611 0.158035998149518 0.167216052265424 0.170106191307648 0.161374239565048 0.155272648955619 0.149871621231776 0.176499767560689 0.182273092827516 0.189071267118094 0.186259683418459 0.186690417938108 0.173961562623672 0.197880246684016 0.220458542165374 0.218970193040159 0.214076618482073 0.215178947312907 0.221515193765301 0.214638749864062 0.206504338562936 0.206240466695632 0.200112196133118 0.196318041504833 0.191246277379563 0.182811829909353 0.180388000844764 0.178067192815876 0.175304953511598 0.174329257960167 0.173161128226796 0.17545462925552 0.177289563968444 0.164784453407228 0.150923463454749 0.150957453958345 0.15791237388194 0.160384226829266 0.168361368576181 0.183158480198238 0.205801158975406 0.22131327069375 0.229433037359116 0.236097114754648 0.252277181958879 0.269016643821302 0.296703596204068 0.32162051610233 0.291558008114062 0.259163306444123 0.229156108422981 0.207577225304985 0.202988889458638 0.237673845301923 0.299418146319401 0.329305844210652 0.332053741486817 0.308505494713489 0.258399080174295 0.251253546832978 0.254222870521584 0.26041431979317 0.268143287205777 0.27563615537198 0.271128696918666 0.263675649862186 0.237719423919466 0.225607065429879 0.221069156896977 0.235753803138908 0.256414488133321 0.279857985612839 0.28369338071242 0.294819691691143 0.285512385570192 0.251353820613445 0.245587902738236 0.261096051256254 0.235802723548562 0.206842937663965 0.175810250004777 0.148370739500213 0.148006468923832 0.158897845886439 0.197284380977994 0.219616360428532 0.197335927953494 0.190419999713592 0.194488167925784 0.195449847188865 0.202556505029367 0.200722929173822 0.208391774632597 0.219076738632506 0.218778309561678 0.20886870347122 0.209523620976879 0.20468681056967 0.202594546548369
863.93 0.13881641153956 0.149658028227278 0.156753772745677 0.166625632741318 0.168835057830226 0.160865228823354 0.153541666833357 0.147809627694665 0.176444353576369 0.181047969342804 0.187596374704807 0.184872356126965 0.186076289179817 0.173194444875783 0.198374151009067 0.218681214914069 0.218469496067985 0.212541106491167 0.215203721648819 0.220681218874717 0.213903782419849 0.205384807089445 0.204261521868962 0.199992172467787 0.196051896060961 0.191567725771643 0.180842258265945 0.179090820286135 0.177947512592123 0.173891103550801 0.173426927602287 0.171852421119895 0.173538016434259 0.175397436504446 0.163711735553986 0.150089321347335 0.149560942467531 0.156352492939452 0.160095172165216 0.165996792837658 0.182169325778775 0.204422105290611 0.219987226240143 0.227355970268529 0.23547583335346 0.25289161007243 0.266545104232592 0.297211619263854 0.319702380139805 0.29002622496222 0.258629836003262 0.228266102089965 0.205465005644998 0.202055707342445 0.237378173287644 0.296712164092933 0.328383102008788 0.329617602157733 0.30689375630527 0.257343447146335 0.250443040672134 0.251934898882801 0.260558073449826 0.265919633948439 0.273518503154711 0.270656171302379 0.264591677794633 0.236533528238717 0.223030849629409 0.22000034499274 0.233254056048487 0.255319509773171 0.277523418847112 0.283158943802698 0.292705929107448 0.28450063127117 0.250055512556218 0.244192892370036 0.258689244606637 0.234341596293799 0.205492139044958 0.174140694329967 0.147910951274974 0.14585672604703 0.157711103410044 0.194946825529797 0.217954398316322 0.196665317564405 0.190113853392287 0.194880319811363 0.194297686618753 0.20107968700016 0.199818771087039 0.208131888388076 0.218901645061543 0.216229545868681 0.207162782202063 0.207706813696591 0.20204750792064 0.201973711293149
864.37 0.137649459693144 0.149846134765306 0.155401293309412 0.165525598243013 0.168619113696974 0.161393679368856 0.153264533167416 0.148677972742516 0.174381660608601 0.179668719198795 0.186520536414026 0.185178259871977 0.183862358405283 0.170784407092289 0.196673663854288 0.2174720530783 0.217059121308724 0.210131515584522 0.212914236486095 0.220284904093404 0.213275145427405 0.20493147364907 0.202412021216828 0.196711213879487 0.195674843380516 0.18897959189875 0.181250557706037 0.177454749440084 0.176534640847973 0.173071477147859 0.171910136883799 0.170545116313774 0.172612312447477 0.175399429155218 0.163026953907536 0.148941607300936 0.148363543142694 0.15588320284332 0.158317618572226 0.165873626938146 0.180873490553283 0.203612812586294 0.219549364848274 0.225789389978834 0.23297364095799 0.249858285152125 0.265093910116243 0.294108229658737 0.31685842392845 0.288581169378349 0.257360716815584 0.225517281838408 0.205508396729533 0.202417105585753 0.234508136327446 0.297170022865733 0.325962979992201 0.327477148651938 0.303766715410999 0.25555456544448 0.249152054576209 0.250674885461371 0.258537408354043 0.26708168197332 0.272010478180891 0.26862978932367 0.262717951545098 0.2358406184455 0.222877999276879 0.219616755417474 0.232301705554582 0.252525940654748 0.276005624856729 0.280561677307687 0.290611563956051 0.282183104939804 0.249176462245871 0.241824467606827 0.257816054255633 0.232804075659528 0.204855631874997 0.172800589459513 0.146032806833034 0.145081360563165 0.156099345308182 0.194218411541949 0.217728623539829 0.194930908227305 0.189506704124919 0.192713166729717 0.193718936360948 0.198452611867427 0.198427293429682 0.205843443210719 0.217666171260827 0.215933068794434 0.206410710415328 0.207584860333817 0.201097631865937 0.200611475936702
864.8 0.13660614935671 0.14675753045239 0.154041306627008 0.164559096880385 0.16647565300452 0.159341598564963 0.150911926831033 0.146639479865254 0.17311516873879 0.17708467720591 0.185422854085461 0.183722019924946 0.183117050365472 0.169735171044706 0.194743330674015 0.214971359231267 0.215008470175492 0.208860132756392 0.212144553805715 0.216464394777196 0.21003931098114 0.20319276504638 0.201373102455819 0.196575608903541 0.194047674183739 0.188544397230846 0.178500935683074 0.175792812856179 0.175436271034554 0.171121156161128 0.170056714192584 0.168988584877349 0.171805644195038 0.173784886743564 0.160681199426752 0.147388373533285 0.146493078128936 0.154657528709634 0.156824154674468 0.164981495904886 0.179754749237897 0.201555920953698 0.21729598159695 0.224256117583901 0.231387620962838 0.248182828981506 0.264023035472204 0.290334949799681 0.314278360682594 0.286377598350991 0.256083593990515 0.224649076777456 0.202709398295432 0.199045581784356 0.234396681998654 0.294197232036176 0.323171311650725 0.325267534721328 0.30197472102849 0.253507232705115 0.246363499916708 0.248976145288704 0.256308193560297 0.263209000566138 0.26899911674846 0.265538841532222 0.26007804763307 0.232599694394401 0.219580653035061 0.217140093225733 0.230722019252873 0.251823409009961 0.272926113121608 0.278392820849662 0.289062889477126 0.280158985861311 0.246320972270998 0.24083488791803 0.25470996136038 0.230438108249832 0.202327944463694 0.171620895926332 0.145436490034312 0.144252657524359 0.155892112086222 0.19384963914148 0.214039159842231 0.19366893908188 0.187011764346796 0.191707164959608 0.192740006178084 0.197522362626622 0.197640952070583 0.204190965555206 0.21609848505861 0.213582737141245 0.204010444112867 0.204718647000881 0.199355721489584 0.198642961357283
865.24 0.133535511136441 0.144577532780827 0.151759562023241 0.160262597681093 0.163706542811803 0.154563359995881 0.149417768163108 0.143652863040136 0.169639280160671 0.173476639913616 0.18094417265131 0.179516369132947 0.180229800739354 0.166729352342617 0.1916079887467 0.210626229917853 0.211040604527273 0.204044658294652 0.206120487618581 0.21299753265626 0.205606277764274 0.199696678926264 0.196741194795935 0.192454744482444 0.188175855521295 0.184492385125835 0.174295449443076 0.171691657563848 0.170925742874766 0.167358109361663 0.167022950316442 0.165990019139833 0.167753535749276 0.169373020107556 0.157971389799615 0.144192969770392 0.143280466877723 0.151369147189687 0.154197281908597 0.160454764078386 0.176456485910281 0.197626767042771 0.212708157250622 0.219999017476629 0.226142820867961 0.24233322482232 0.258422313829406 0.284313301802094 0.308869727545923 0.278553691313974 0.249500270984443 0.219692605195465 0.199579809558609 0.195525108787641 0.227729519151895 0.287350667804315 0.315315834085137 0.319056740321217 0.294429082492753 0.247667884936551 0.240418231294602 0.242952474928772 0.250336381468657 0.258363574522828 0.263613944915556 0.260781926718923 0.256177264326536 0.228138529365168 0.216004257435433 0.212320309367297 0.224673050311676 0.246449141980188 0.267745088521376 0.272720015838691 0.280511320247167 0.27446044308846 0.240295759848244 0.235149375641285 0.248766302885072 0.225426768003803 0.199105210126337 0.16908736847221 0.142608375709261 0.14013324435291 0.151594531136246 0.188404796110624 0.209488341586372 0.190116634196615 0.182842648941589 0.186895873680382 0.18820562245895 0.193539836566025 0.193296675179034 0.200731089261147 0.211802252968744 0.209564235530865 0.200052898051206 0.201007400471686 0.195685960763419 0.194745366387931
